CityName,TouristSpot,Description,Images,Maps,Hotels,Attractions,Meals,
Adelaide,North Terrace,"
A handsome tree-lined boulevard graced by historic and cultural treasures, North Terrace is a great place to kick off a city tour. Parliament House, at the intersection of King William Street and North Terrace, is perhaps the most imposing building in Adelaide with its monumental colonnade. Just down the street, cheek by cheek, the State Library of South Australia, the South Australian Museum, and the Art Gallery of South Australia offer a triple dose of art and culture and are three of the city's top attractions. Bordering these, the main campus of the University of Adelaide hosts the Mitchell Building, one of the city's finest examples of Gothic Revival style. Other North Terrace treasures include the Migration Museum, Ayer's Historic House, and the Adelaide Botanic Garden, a green thumb's dream.","['//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Adelaide%27s_North_Terrace_facing_west.jpg/670px-Adelaide%27s_North_Terrace_facing_west.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/37/North_Terrace_looking_east%2C_summer_2010.jpg/600px-North_Terrace_looking_east%2C_summer_2010.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Adelaide_nth_tce1.8.jpg/600px-Adelaide_nth_tce1.8.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/92/Nth_tce.jpg/600px-Nth_tce.jpg, '//upload.wikimedia.org/wikipedia/commons/thumb/8/83/Adelaide_nth_tce2.2.jpg/600px-Adelaide_nth_tce2.2.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Buildings_on_North_Terrace%2C_Adelaide.jpg/620px-Buildings_on_North_Terrace%2C_Adelaide.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.411579540987!2d138.60260481495868!3d-34.921213381872626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0c92cb874ff2d%3A0x464f6e42aeb00ced!2sNorth%20Terrace%2C%20Adelaide%20SA%2C%20Australia!5e0!3m2!1sen!2sin!4v1601333181871!5m2!1sen!2sin,"['InterContinental Adelaide', 'Stamford Plaza Adelaide', 'The Playford Adelaide - MGallery', 'ibis Styles Adelaide Grosvenor', 'Oaks Adelaide Horizons Suites']","['South Australian Museum', 'Adelaide Botanic Garden', 'Palm House', 'Hindley Street, Adelaide', 'Ayers House Museum']","['Parlamento', 'La Boca Bar and Grill Adelaide', 'The Playford Restaurant', 'Ginza Miyako Japanese Restaurant', 'Golden Boy']",
Adelaide,Adelaide Botanic Garden,"
Wander through the wrought-iron gates at the east end of North Terrace and enter a wonderland of botanical treasures. Established in 1855, Adelaide Botanic Garden features educational themed plantings such as medicinal plants, a Mediterranean garden, Australian native species, and a wetland designed to sequester enough water to eventually irrigate the entire grounds. The Santos Museum of Economic Botany provides insight on the important role plants play in everyday life through a series of permanent collections. Other garden favorites include the palm house, the Bicentennial Conservatory with lowland rainforest plants, night-flowering Amazonica water lilies, and Australia's oldest avenue of Moreton Bay fig trees. Exploring these beautiful gardens is one of the best things to do in Adelaide for free. Mount Lofty Botanic Garden is also worth a visit to see its impressive collection of cool climate plants and heritage rose garden.","['//upload.wikimedia.org/wikipedia/commons/8/81/Palm_house%2C_Adelaide_Botanic_Gardens_-_oblique.JPG', '//upload.wikimedia.org/wikipedia/commons/c/ca/Palm-Tropical_house_at_the_Adelaide_Botanic_gardens.JPG', '//upload.wikimedia.org/wikipedia/commons/a/a4/Palm_House_-_Botanic_Gardens_Adelaide.JPG', '//upload.wikimedia.org/wikipedia/commons/d/d0/Rose_garden_at_the_Adelaide_Botanic_Garden.JPG', '//upload.wikimedia.org/wikipedia/commons/2/27/Adelaide_Botanic_Gardens_Bicentennial_conservatory.JPG']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.5650558517036!2d138.6078031149585!3d-34.91736308166726!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0c932e6844093%3A0x3680a76fbc1557a8!2sAdelaide%20Botanic%20Garden!5e0!3m2!1sen!2sin!4v1601333677019!5m2!1sen!2sin,"['Majestic Roof Garden Hotel', 'Holiday Inn Express Adelaide City Centre', 'Pullman Adelaide', 'ibis Adelaide', 'Crowne Plaza Adelaide']","['Palm House', 'Bicentennial Conservatory', 'Botanic Park', 'Adelaide Zoo', 'Garden of Health']",['Botanic Gardens Restaurant'],
Adelaide,Adelaide Oval,"
Stadiums aren't always a top attraction in a capital city, but Aussies love their sports, and this venue is an important part of the city's history. Sitting in the center of Adelaide's attractive Riverbank Precinct, the stadium was established in 1871 and hosted its first test cricket match in 1884. Since its founding, the stadium has played host to more than 16 different sports, including AFL, archery, cycling, hockey, lacrosse, and tennis, as well as music concerts and major events. A multi-million-dollar renovation completed in 2014 revitalized the venue, but it still features the old heritage-listed scoreboard and century-old Moreton Bay fig trees. If you have time, try to buy tickets for a sporting match or event here. Cricket fans should make a beeline for the Bradman Museum to see memorabilia on the life of Australia's most famous cricketer.","['//upload.wikimedia.org/wikipedia/commons/thumb/7/78/Adelaide_city_centre_view_crop.jpg/600px-Adelaide_city_centre_view_crop.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/75/Ausvsnz_08_adelaide_scoreboard.jpg/600px-Ausvsnz_08_adelaide_scoreboard.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Adelaide_Oval_2006.jpg/650px-Adelaide_Oval_2006.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Completed_Adelaide_Oval_2014_-_cropped_and_rotated.jpg/650px-Completed_Adelaide_Oval_2014_-_cropped_and_rotated.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/91/Packed_Adelaide_Oval.jpg/650px-Packed_Adelaide_Oval.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Adelaide_Oval_%2823183793744%29.jpg/250px-Adelaide_Oval_%2823183793744%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Adelaide_Oval_-_panoramio.jpg/750px-Adelaide_Oval_-_panoramio.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.6388410364734!2d138.59392591495848!3d-34.91551188156853!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0c8d4d4172617%3A0xfa2382af4af8e237!2sAdelaide%20Oval!5e0!3m2!1sen!2sin!4v1601334365824!5m2!1sen!2sin,"['InterContinental Adelaide', 'Holiday Inn Express Adelaide City Centre', 'Oval Hotel', 'Stamford Plaza Adelaide', 'ibis Styles Adelaide Grosvenor']","['The Bradman Collection', 'RoofClimb Adelaide Oval']","['Five Regions Restaurant', 'Malt Shovel Taphouse Adelaide', 'Koffee Ink', 'Parlamento', 'Riverside Restaurant']",
Adelaide,South Australian Museum,"
The South Australian Museum, adjacent to the State Library, is a top research facility renowned for its Aboriginal heritage collections. In addition to the excellent Australian collection, you can admire artifacts from the South Pacific Islands in the permanent Pacific Cultures Gallery, gaze upon Egyptian antiquities, and learn about local flora and fauna in the South Australian Biodiversity Gallery. Children love the natural history exhibits with stuffed specimens, fossils, and skeletons, and special exhibits mean there's always something new to see. Best of all, this museum is one of the many things to do for free in this culture-rich city.","['//upload.wikimedia.org/wikipedia/commons/7/77/22042010_SA_Museum.jpg','//upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Sa_museum.jpg/620px-Sa_museum.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/77/22042010_SA_Museum.jpg/620px-22042010_SA_Museum.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/cf/SouthAustralianMuseum.jpg/620px-SouthAustralianMuseum.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.441631814621!2d138.60102801495862!3d-34.92045948183233!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0ced5b5365917%3A0xd832d032672eae2a!2sSouth%20Australian%20Museum!5e0!3m2!1sen!2sin!4v1601334901852!5m2!1sen!2sin,"['ibis Adelaide', 'Holiday Inn Express Adelaide City Centre', 'InterContinental Adelaide', 'Hotel Richmond', 'Pullman Adelaide']","['Art Gallery of South Australia', 'Migration Museum', 'State Library of South Australia', 'National War Memorial', 'Adelaide Zoo']","['Museum Cafe', 'Art Gallery Food + Wine', ""Culshaw's Restaurant"", 'The Logical Indian', 'Africola']",
Adelaide,State Library Of South Australia,"
The State Library of South Australia surprises first-time visitors with its dramatic juxtaposition of old and new. The contemporary Spence Wing with its sharp lines and glass-fronted entrance offers modern facilities and free Wi-Fi. From here, ask for directions to the original library, housed in the adjacent 1884 French Renaissance building known as the Mortlock Wing. Entering this grand old space is like stepping back in time. Multi-tiered galleries beckon high above, edged by elaborate wrought iron balustrades, and ladders reach up to leather-bound books neatly propped in the wooden shelves. Highlighting this flashback to libraries of old is a stream of natural light flooding through the glass dome in the roof. The Mortlock Wing is also worth a visit for its special collection of works on the history of South Australia.","['//upload.wikimedia.org/wikipedia/commons/8/88/State_Library_of_South_Australia_-_entrance.JPG','//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/AdelaideOldStateLibraryAug08.jpg/620px-AdelaideOldStateLibraryAug08.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/94/AdelaideMortlockLibraryAug08.jpg/620px-AdelaideMortlockLibraryAug08.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Mortlock_Wing%2C_State_Library_of_South_Australia.jpg/620px-Mortlock_Wing%2C_State_Library_of_South_Australia.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.438654117601!2d138.6004387149587!3d-34.92053418183639!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0ced45e17ea3b%3A0xbe6b5524efd4897d!2sState%20Library%20of%20South%20Australia!5e0!3m2!1sen!2sin!4v1601335359767!5m2!1sen!2sin,"['ibis Adelaide', 'Holiday Inn Express Adelaide City Centre', 'Stamford Plaza Adelaide', 'Hotel Richmond', 'InterContinental Adelaide']",['State Library of South Australia'],['State Library of South Australia'],
Adelaide,Glenelg,"
In the sheltered and surf-free Gulf St. Vincent, the seaside village of Glenelg is a popular escape from the hustle and bustle of the city. To get here, most visitors opt for the 25-minute trip on Adelaide's only surviving tram, which departs from Victoria Square in the city center. As well as its beach appeal and many tourist attractions, Glenelg has a fascinating history. The first group of free settlers disembarked from HMS Buffalo in Holdfast Bay here, making this the oldest European settlement on mainland South Australia. Sidewalk cafés, boutique hotels, and lively summer entertainment create a holiday feel, and tourists will find plenty of family-friendly attractions. Kids can catch their thrills at The Beachouse, an amusement park packed with rides, including a giant waterslide, bumper boats, and Ferris wheel. Those seeking a quieter visit can bask on the beach or cast a fishing line off the pier. Sailing and swimming with dolphins are other popular activities.","['//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Glenelg_Beach_in_summer.jpg/670px-Glenelg_Beach_in_summer.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Glenelg_marina_South_Australia.jpg/620px-Glenelg_marina_South_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Glenelg_Foreshore_South_Australia.jpg/900px-Glenelg_Foreshore_South_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Glenelg_Marina_South_Australia.jpg/900px-Glenelg_Marina_South_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/3/3a/Brighton_Jetty.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d13076.302070114112!2d138.50537083004411!3d-34.9797731042986!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0db3e6e3473c1%3A0x74a7b5ee5a4241ad!2sGlenelg%20Beach!5e0!3m2!1sen!2sin!4v1601336207989!5m2!1sen!2sin,"['Stamford Grand Adelaide Hotel', 'Oaks Glenelg Plaza Pier Suites', 'Atlantic Tower Motor Inn', 'Glenelg Motel', 'Oaks Glenelg Liberty Suites']","['Bay Discovery Centre', 'Jetty Road, Glenelg', 'Colley Reserve', 'Jimmy Melrose Park', 'Old Gum Tree Reserve']","['Broadway Hotel', 'The Promenade Restaurant', 'The Strand Cafe Restaurant', 'The Wharf', ""Cardone's Seafood & Grill""]",
Adelaide,Adelaide Festival Centre,"
A five-minute walk from North Terrace and Rundle Mall, the Adelaide Festival Centre was Australia's first multi-functional arts venue and excites both locals and tourists with its lively cultural calendar. Its white tent-like roof structure is a distinctive landmark along the River Torrens. In addition to the large 2,000-seat Festival Theatre, the venue is home to several smaller theaters, a banquet room, light-filled gallery, and an amphitheater for concerts and recitals. The center hosts the highly regarded Adelaide Arts Festival with theater, opera, ballet, exhibitions, lectures, and readings by writers. Those who don't have time to attend an event can join a behind-the-scenes tour of the dressing rooms and performance spaces. Ample parking and easy accessibility enhance the appeal of this multi-faceted venue.","['//upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Adelaide_Festival_Centre_at_Night.jpg/620px-Adelaide_Festival_Centre_at_Night.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Adelaide.jpg/900px-Adelaide.jpg', '//upload.wikimedia.org/wikipedia/commons/6/6f/Adelaide_Festival_Centre_Triangles.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/83/Adelaide_festival_centre.jpg/640px-Adelaide_festival_centre.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f2/ACC_-_NYE_low_res-69.jpg/640px-ACC_-_NYE_low_res-69.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3271.4772242310755!2d138.59590431495855!3d-34.91956658178471!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6ab0ced56359b7f5%3A0x24c5161067b37a3e!2sAdelaide%20Festival%20Centre!5e0!3m2!1sen!2sin!4v1601336712276!5m2!1sen!2sin,"['Holiday Inn Express Adelaide City Centre', 'InterContinental Adelaide', 'ibis Styles Adelaide Grosvenor', 'Stamford Plaza Adelaide', 'ibis Adelaide']",['Dunstan Playhouse'],"['The Star Kitchen and Bar', 'Malt Shovel Taphouse Adelaide', 'Parlamento', 'Riverside Restaurant', ""Sean's Kitchen""]",
Brisbane,Brisbane Botanic Gardens,"
Offering panoramic views of Brisbane, the Brisbane Botanic Gardens Mount Coot-tha is a favorite attraction with locals and visitors alike. Not to be confused with the City Botanic Gardens, another serene oasis and prime picnic spot, the Mount Coot-tha gardens are seven kilometers from the city, with diverse themed gardens that take visitors on a journey through 128 acres of horticulture. Highlights include the beautiful Japanese gardens and the largest collection of Australian rainforest trees in the world, as well as sections dedicated to fragrant plants, bamboo, cactus, indigenous plants, and more. Budding botanists will love the Hide 'n' Seek Children's Trail through the rainforest, and you can take advantage of the free guided walks and minibus tours. Best of all, entry to the gardens is also free. While you're in the area, stop by the Brisbane Lookout Mount Coot-tha, about a four-minute drive from the gardens, for a breathtaking panorama over the entire area, with the city skyscrapers sprouting in the distance. Walking tracks weave through the national park, and a restaurant serves up delicious food with superb views.","['//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Tropical_Display_Dome%2C_Brisbane_Botanic_Gardens%2C_Mount_Coot-tha_08.jpg/640px-Tropical_Display_Dome%2C_Brisbane_Botanic_Gardens%2C_Mount_Coot-tha_08.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Bonsaihouse.jpg/620px-Bonsaihouse.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/09/Sir_Thomas_Brisbane_Planetarium.jpg/620px-Sir_Thomas_Brisbane_Planetarium.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Japanesegarden.jpg/620px-Japanesegarden.jpg', '//upload.wikimedia.org/wikipedia/en/thumb/a/ae/Japanpondandgardenmtcootha.jpg/1050px-Japanpondandgardenmtcootha.jpg','//upload.wikimedia.org/wikipedia/commons/4/42/National_Australia_Remembers_Freedom_Wall_06.JPG']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7079.475994143711!2d152.97161617400073!3d-27.47741501298098!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b9150e7a8bf60f1%3A0x778f9da1b8de8b7f!2sMount%20Coot-tha%20Botanic%20Gardens%2C%20152%20Mount%20Coot%20Tha%20Rd%2C%20Mount%20Coot-Tha%20QLD%204066%2C%20Australia!5e0!3m2!1sen!2sin!4v1601337983353!5m2!1sen!2sin,"['The Milton Brisbane', 'Toowong Inn & Suites', 'Jephson Hotel', 'Brisbane Backpackers Resort', 'The Great Southern Hotel Brisbane']","['Brisbane Botanic Gardens', 'Brisbane Botanic Gardens Lagoon', 'Japanese Garden', 'Brisbane City Botanic Gardens', 'Tropical Display Dome']","['Botanic Gardens Cafe', 'The Gardens Club', 'Brisbane Botanic Gardens', 'The Kingfisher Seafood Cafe', ""Walter's Steakhouse and Wine Bar""]",
Brisbane,The Cultural Precinct,"
On the banks of the Brisbane River, the heritage-listed Cultural Precinct in South Bank is a fantastic, family-friendly destination for a day out, with a host of excellent museums, galleries, and performance venues. Award-winning architecture adds to the precinct's beautiful setting on the river near picturesque parklands, and you'll find plenty of things to do here for the whole family. Browse the excellent collections at the State Library of Queensland; keep the kids entertained with the Queensland Museum and Sciencentre's interactive exhibits; or ogle thought-provoking, cutting-edge art at the popular Queensland Art Gallery & Gallery of Modern Art (QAGOMA). The Queensland Performing Arts Centre (QPAC) here stages world-class performances of everything from opera and ballet to comedy shows and contemporary music concerts. Right nearby are the South Bank Parklands, where you can relax on the riverfront amid the lush lawns and gardens or take a ride on the Wheel of Brisbane.","['//upload.wikimedia.org/wikipedia/commons/thumb/2/2b/South_Bank_inna_Brisbane.jpg/600px-South_Bank_inna_Brisbane.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/South-Bank-War-Memorial.jpg/620px-South-Bank-War-Memorial.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/28/Entrance-to-South-Bank-Parklands.jpg/620px-Entrance-to-South-Bank-Parklands.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/50/Dinosaur-Garden-Queensland-Museum.jpg/620px-Dinosaur-Garden-Queensland-Museum.jpg', '//upload.wikimedia.org/wikipedia/commons/3/3f/Queensland_Museum-Sciencentre.JPG','//upload.wikimedia.org/wikipedia/commons/c/cd/Queensland_Performing_Arts_Centre_01.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3539.936990813382!2d153.01580141472206!3d-27.471220923343935!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b915a08eb00537b%3A0xf8e9533a7d3bd496!2sBrisbane&#39,s%20Cultural%20Precinct!5e0!3m2!1sen!2sin!4v1601338449791!5m2!1sen!2sin,"[""Brisbane's Cultural Precinct"", 'Riverside Hotel SouthBank', 'Treasury Casino and Hotel Brisbane', 'Pacific Hotel Brisbane', 'George Williams Hotel']","[""Brisbane's Cultural Precinct"", 'Queensland Performing Arts Centre', 'Museum of Brisbane', 'State Library of Queensland', 'The Wheel of Brisbane.']","['Queensland Performing Arts Centre', 'GOMA Restaurant', 'Bistro by QPAC', 'Lyrebird', ""Brisbane's Cultural Precinct""]"
