CityName,TouristSpot,Description,Images,Maps,Hotels,Attractions,Meals,
Brisbane,Queensland Art Gallery & Gallery Of Modern Art,"
The excellent - and free - Queensland Art Gallery & Gallery of Modern Art (QAGOMA) occupies two adjacent but contrasting buildings along the waterfront in the South Bank Cultural Precinct. Together, they display more than 1,700 works of art from around the world, with a special focus on Australia, the Pacific, and Asia. This bold collection is sure to spark animated conversations between art lovers of all stripes. Even the Gallery of Modern Art's award-winning, glass-encased building makes a statement. Permanent exhibitions at the Queensland Art Gallery include the International and Asian Collection, with classic and contemporary works; the Indigenous Australian Collection; and the dramatic sculptures gracing the grounds. At the Gallery of Modern Art, exhibits span all mediums, including sculpture, painting, video, film, and photography. Special exhibits mean there's always something new to see here. Don't miss the fascinating contemporary art installations. Also within the complex, Australian Cinémathèque screens stimulating films from around the world, and the interactive exhibits at the Children's Art Centre keep little hands busy.","['//upload.wikimedia.org/wikipedia/commons/6/6a/Queensland_Art_Gallery%2C_Stanley_Place_entrance_%282009-07-16%29.JPG','//upload.wikimedia.org/wikipedia/commons/thumb/5/52/Pelican-sculptures-Art-Gallery.jpg/620px-Pelican-sculptures-Art-Gallery.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Caf%C3%A9_at_the_Queensland_Art_Gallery_01.jpg/620px-Caf%C3%A9_at_the_Queensland_Art_Gallery_01.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Queensland_Art_Gallery_Atrium_201701.jpg/620px-Queensland_Art_Gallery_Atrium_201701.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Caf%C3%A9_at_the_Queensland_Art_Gallery_03.jpg/620px-Caf%C3%A9_at_the_Queensland_Art_Gallery_03.jpg', '//upload.wikimedia.org/wikipedia/commons/a/ae/Gallery_of_Modern_Art_Main_Entrance.JPG', '//studentone.com/wp-content/uploads/2018/01/Queensland-Art-Gallery-Of-Modern-Art-External.jpg', '//dbijapkm3o6fj.cloudfront.net/resources/10764,1004,1,6,4,0,600,450/-4601-/20161214155024/queensland-art-gallery-qagoma.jpeg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3539.976498139661!2d153.01512831472195!3d-27.46999102329134!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b915a063b3b3f79%3A0x55067a7f2fb97832!2sGallery%20of%20Modern%20Art!5e0!3m2!1sen!2sin!4v1601338993416!5m2!1sen!2sin,"['Gallery of Modern Art', 'The Grand View Hotel - Fine Art Gallery', 'Corporate Art - Art for Hotels and Projects', 'The Johnson Brisbane - Art Series', 'Opera Apartments South Bank']","['QUT Art Museum', 'Gallery of Modern Art', 'Royal Queensland Art Society', 'The University of Queensland Art Museum', 'Gladstone Regional Art Gallery and Museum']","['QAG Cafe', 'GOMA Restaurant', 'GOMA Cafe Bistro', 'Gallery of Modern Art', 'Birrunga Gallery & Dining *Aka The Henderson']",
Brisbane,River Cruises,"
The most scenic and exciting way to travel around Brisbane is by CityCat. Gliding the twists and turns of the Brisbane River seven days a week, the fleet of CityCats and City Ferries with 24 hop-on, hop-off terminals offer a range of different cruises, many with informative narration about the history and sights of the city. From the magnificent University of Queensland to the North Shore, the route takes in redeveloped industrial sites, riverside mansions, bridges, and parklands. This is an excellent way to gain a fresh perspective of Brisbane landmarks such as the Story bridge, Kangaroo Point Cliffs, and even some of the wildlife, like the fruit bats that gather along the mangroves on the riverbank. You can also hop aboard a Miramar Cruise to Lone Pine Koala Sanctuary. The CityHopper ferry service offers free cruises, stopping at attractions like South Bank 3 and the Maritime Museum.","['//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Skylines_of_Brisbane_in_winter_misty_morning_seen_from_Kangaroo_Point%2C_Queensland_04.jpg/600px-Skylines_of_Brisbane_in_winter_misty_morning_seen_from_Kangaroo_Point%2C_Queensland_04.jpg','//upload.wikimedia.org/wikipedia/commons/2/2a/Brisbane_River_Walk.JPG','//upload.wikimedia.org/wikipedia/commons/0/08/Riverwalk_Brisbane_in_07.2014_02.JPG', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Goodwill-Bridge-and-the-CityCat.jpg/620px-Goodwill-Bridge-and-the-CityCat.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Brisbane_from_Howard_Smith_Wharves.jpg/620px-Brisbane_from_Howard_Smith_Wharves.jpg','//thebigbus.com.au/wp-content/uploads/2018/12/bigstock-Vibrant-night-time-panorama-of-154938056-1920x500.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3540.052543303683!2d153.03771381472205!3d-27.46762352319009!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b915a206d1d9b99%3A0xc11623af2d0634fa!2sBrisbane%20River%20Walk!5e0!3m2!1sen!2sin!4v1601339842162!5m2!1sen!2sin,"['Bunk Brisbane', 'The Great Southern Hotel Brisbane', 'Brisbane Manor Hotel', 'The Cliff House', 'Brisbane Quarters']",['River City Cruises'],"['Kookaburra Showboat Cruises', 'River City Cruises', 'Brisbane Cruises', 'Brisbane River & Moreton Bay Cruises', 'Golden Gondola']",
Brisbane,Queen Street Mall,"
The vibrant Queen Street mall shopping precinct is home to more than 700 retailers showcasing local, national, and international designs and labels. In addition to the centrally-located, pedestrian-friendly street frontage, a labyrinth of heritage-listed arcades make it rewarding to explore the complex. Most Wednesdays, the area at the bridge end of the mall transforms into a bustling Farmers Market selling local produce, flowers, and artisan products.","['//upload.wikimedia.org/wikipedia/commons/thumb/0/04/Queen_Street_Mall_Brisbane.jpg/620px-Queen_Street_Mall_Brisbane.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Queenstmall%2C_Brisbane.jpg/620px-Queenstmall%2C_Brisbane.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Queen_Street_Mall.jpg/620px-Queen_Street_Mall.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/86/A-view-of-the-original-Queen-Street-Mall-scene-modified.jpg/670px-A-view-of-the-original-Queen-Street-Mall-scene-modified.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/09/QueenStMall.jpg/620px-QueenStMall.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/13/Oasisjuicebarqueenstreetmall.jpg/670px-Oasisjuicebarqueenstreetmall.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3539.973045047898!2d153.02288536472201!3d-27.47009852329585!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b915a0312b60405%3A0x98733f1866f9267a!2sQueen%20Street%20Mall!5e0!3m2!1sen!2sin!4v1601340297826!5m2!1sen!2sin,"['Hilton Brisbane', 'The Great Southern Hotel Brisbane', 'ibis Styles Brisbane Elizabeth Street', 'Next Hotel Brisbane', 'Madison Tower Mill Hotel']","['Brisbane Arcade', 'Funhouse Brisbane CBD - The Myer Centre', 'Brisbane City Botanic Gardens', 'Roma Street Parkland', 'Reddacliff Place']","[""Jimmy's On The Mall"", ""Pig 'N' Whistle Queen Street Mall"", 'Milano | Queen Street Mall', 'Lennons Restaurant & Bar', 'Vege Rama - Myer Centre']",
Brisbane,Story Bridge Adventure Climb,"
Constructed during Australia's Great Depression in the 1930s, the attractive steel Story Bridge is a much-loved Brisbane landmark. As one of only three bridge climbs in the world (after Sydney and Auckland), this one also offers something totally unique - the choice to abseil the descent. Catering to people of all fitness levels and those 10 years of age or older, the two-hour experience takes you 80 meters above the Brisbane River for uninterrupted views of the city.","['//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Brisbane_City_Skyline.jpg/700px-Brisbane_City_Skyline.jpg','//res.klook.com/images/fl_lossy.progressive,q_65/c_fill,w_1200,h_630,f_auto/activities/fk3r7kc5tyqq0mosjxbt/StoryBridgeAdventureClimb.jpg','//www.visitbrisbane.com.au/~/media/brisbane-marketing/products/atdw/2016/06/29/11/16/story-bridge-adventure-climb-56b25f7d2880253d74c47826.ashx?bc=black&h=405&w=720', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Brisbane_Riverfire_2009_Bridge.jpg/620px-Brisbane_Riverfire_2009_Bridge.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/91/Brisbane_CBD_and_Brisbane_River_views_from_Bowen_Terrace_01.jpg/620px-Brisbane_CBD_and_Brisbane_River_views_from_Bowen_Terrace_01.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3540.0456472923966!2d153.033402214722!3d-27.467838223199188!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b915a1fb2646179%3A0x452476a8ab269b59!2sStory%20Bridge%20Adventure%20Climb.!5e0!3m2!1sen!2sin!4v1601340849486!5m2!1sen!2sin,"['Story Bridge Hotel', 'Quest On Story Bridge', 'Il Mondo Boutique Hotel', 'Accom in brisbane', 'Bridgewater Apartments']",['Story Bridge Adventure Climb.'],['Story Bridge Adventure Climb.'],
Brisbane,Moreton Island,"
Easily accessible via a 75-minute ferry ride from downtown Brisbane, Moreton Island is the perfect day trip. As the world's third largest sand island and with more than 98 percent of the island designated as national park, Moreton Island is one of Queensland's best-kept secrets. Lush vegetation frames azure waters that lap the pure-white sandy beaches. Popular things to do here include diving and snorkeling the many shallow-water wrecks; feeding wild dolphins at the Tangalooma Island Resort; quad biking; and water sports, such as whale-watching cruises, fishing, and sea kayaking. Sandboarding and 4WD adventures are also popular. While you're here, try to visit Cape Moreton Lighthouse for beautiful ocean views.","['//upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Moreton_Island_panorama.jpg/800px-Moreton_Island_panorama.jpg', '//www.australia.com/content/australia/en/places/brisbane-and-surrounds/guide-to-moreton-island/jcr:content/hero/desktop.adapt.1920.high.jpg', '//tul.imgix.net/content/article/Moreton_Island_Tourism_QLD.jpg?auto=format,compress&w=740&h=486&fit=crop', '//imageresizer.static9.net.au/R6ZOGfoPfvi7bBQne_CyT62MknU=/1200x0/https%3A%2F%2Fprod.static9.net.au%2F_%2Fmedia%2F2017%2F07%2F11%2F13%2F24%2FiStock646196084.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d227129.37509847846!2d153.27467773202295!3d-27.190990035418206!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b93c8b582fcfb0d%3A0x6c4ab37ba534e1f9!2sMoreton%20Island!5e0!3m2!1sen!2sin!4v1601341604261!5m2!1sen!2sin,"['Tangalooma Island Resort', 'Moreton Island Accommodation Bali House', 'Allure Resort Stradbroke Island', 'Kookaburra Lodge Hotel', 'Villas at Tangalooma']","['Tangalooma Island Resort', 'Moreton Island National Park', 'Adventure Moreton Island', 'Moreton Island']","['Moreton Island Adventures', 'Tangalooma Island Resort Ferry Terminal', 'Moreton Bay Boat Club', 'Rangla Punjab Indian Restaurant - Bribie Island', 'Tangalooma Island Resort']",
Canberra,Australian War Memorial,"
Inaugurated in the middle of WWII, the massive Byzantine-style monument commemorating Australia's war fatalities is Canberra's most poignant attraction. More than just a war memorial, the site combines an excellent museum, archives, art gallery, and library. The Commemorative Courtyard at the entrance to the memorial is a haunting introduction. Inscribed in bronze on the walls of the colonnades are the names of every Australian who has died in war since 1885, and the length of the list is spine chilling. Beyond the entrance, different galleries retrace the stories of Australia's armed conflicts from colonial days to the present. The exhibits are constantly evolving, but highlights include the collection of old aircraft and the child-friendly Discovery Zone packed with interactive displays. If possible, you should set aside several hours to appreciate this thought-provoking memorial, and if you're visiting near the end of the day, try to stay for the Last Post, a moving tribute to the fallen played at 4:55pm daily.","['//upload.wikimedia.org/wikipedia/commons/thumb/5/50/AWM_canberra_1.jpg/670px-AWM_canberra_1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/84/Lone_Pine_at_the_AWM.jpg/620px-Lone_Pine_at_the_AWM.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/2d/AWM_Canberra_Dawn_25APR05.jpg/620px-AWM_Canberra_Dawn_25APR05.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f5/2013-04-25_AWM_Anzac_Dawn_-_Ben_Roberts-Smith_VC.jpg/620px-2013-04-25_AWM_Anzac_Dawn_-_Ben_Roberts-Smith_VC.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Australian_War_Memorial_courtyard.jpg/620px-Australian_War_Memorial_courtyard.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/78/Remembrance_Nature_Park.jpg/620px-Remembrance_Nature_Park.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Anzac_Parade_Canberra_2014-09-16.jpg/620px-Anzac_Parade_Canberra_2014-09-16.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/SIMPSON_AND_HIS_DONKEY_MONUMENT.jpg/620px-SIMPSON_AND_HIS_DONKEY_MONUMENT.jpg', '//upload.wikimedia.org/wikipedia/commons/c/c1/AWM_Western_Front_Gallery_August_2012.JPG', '//upload.wikimedia.org/wikipedia/commons/f/f9/Kangaroos_against_Gun_Turret.JPG']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3256.9193175515497!2d149.14464251497122!3d-35.28313220126853!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d76cb4004ef%3A0x41ef86ae38d42ce6!2sAustralian%20War%20Memorial!5e0!3m2!1sen!2sin!4v1601351443705!5m2!1sen!2sin,"['Mercure Canberra', 'Crowne Plaza Canberra', 'Novotel Canberra', 'Canberra City YHA', 'Avenue Hotel Canberra']","['Australian War Memorial', 'Australian War Memorial', 'Australian Army Memorial, Canberra', 'Australian Vietnam Forces National Memorial']","[""Poppy's Cafe""]",
Canberra,New Parliament House,"
The final fulfillment of architect Walter Burley Griffin's vision for Canberra in 1912, New Parliament House is a marvel of modern architecture. The boomerang-shaped structure nestles comfortably into Capital Hill and was designed to replace the Provisional Parliament House at the base of the hill, now known as Old Parliament House. A New York-based architect won an international competition for the design of the new building, and on May 9, 1988, the Queen officially opened Parliament House. The date in May was chosen to commemorate the first meeting of Federal Parliament in Melbourne in 1901 and the first meeting of Parliament in the Old Parliament House in 1927. From the expansive grassed walkway, which forms the roof, visitors can enjoy panoramic views of Canberra and see how Parliament forms the central focus of the city's street layout. Architectural highlights of the building include the two huge circular walls composed of granite, which mirror the curves of the hill; the towering 81-meter flagpole; and the Ceremonial Pool. In the foyer, 48 columns of illuminated greenish-gray marble create the impression of a eucalyptus forest. Throughout the public spaces, exhibits display important documents (the Magna Carta is a highlight) and retrace important events in Australian history. From the gallery running around the first floor, you can gain admission to the public galleries of the green-hued House of Representatives, and the Senate, traditionally dressed in red. A visit during sitting times is a great way to view first-hand how parliament functions, and the free guided tours offer fascinating details about the building. After visiting, you can take the 3.5-kilometer Parliament House Walk to the city center and learn about the Parliamentary Triangle along the way through interpretive signs.","['//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Parliament_House_at_dusk%2C_Canberra_ACT.jpg/640px-Parliament_House_at_dusk%2C_Canberra_ACT.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Ac.parlthousemelb.jpg/620px-Ac.parlthousemelb.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/CSIRO_ScienceImage_11533_Parliament_House_Canberra.jpg/620px-CSIRO_ScienceImage_11533_Parliament_House_Canberra.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Opening_parliament_house_1988.jpg/620px-Opening_parliament_house_1988.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Parliament_House%2C_Canberra%2C_Pano_jjron_25.9.2008-edit1.jpg/800px-Parliament_House%2C_Canberra%2C_Pano_jjron_25.9.2008-edit1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/97/Great_Hall_-_Parliament_of_Australia.jpg/620px-Great_Hall_-_Parliament_of_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/24/Australian_House_of_Representatives_-_Parliament_of_Australia.jpg/620px-Australian_House_of_Representatives_-_Parliament_of_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Australian_House_of_Representatives_centre_desk%2C_Hansard_and_dispatch_boxes_-_Parliament_of_Australia.jpg/620px-Australian_House_of_Representatives_centre_desk%2C_Hansard_and_dispatch_boxes_-_Parliament_of_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Australian_Senate_-_Parliament_of_Australia.jpg/620px-Australian_Senate_-_Parliament_of_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Senate_panorama.jpg/620px-Senate_panorama.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3255.909935635202!2d149.12220361497214!3d-35.30821930261949!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164cdf8ec43c99%3A0x567943f526daa249!2sParliament%20House!5e0!3m2!1sen!2sin!4v1601352097002!5m2!1sen!2sin,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Burbury Hotel Canberra', 'Rydges Canberra', 'Hotel Realm', 'Forrest Hotel and Apartments']","['Parliament House', 'Old Parliament House']","[""Queen's Terrace Cafe"", 'Parliament House', 'Terrace Cafe', 'Old Parliament House', 'Vincent Restaurant']",
Canberra,Lake Burley Griffin,"
Beautiful Lake Burley Griffin is the centerpiece of Canberra. Named for the city's architect, this artificial lake was included in his original plan of 1912, but didn't come to fruition until 1958. Tourists and locals alike come here to bike and stroll along the waterfront paths; picnic along its park-fringed shores; and fish, sail, or paddle the glistening waters. Six islands lie at its center, the largest of which is Aspen Island, home to the National Carillon, a gift from the British government with 55 bronze bells. Sprinkled around the lake are some of Canberra's top things to see and do, including the National Gallery, National Library, Questacon, and National Museum. Standing on the shores of the central basin, you can see the Captain Cook Memorial Jet, a 147-meter-high fountain inaugurated in 1970 on the 200th anniversary of Cook's discovery of Australia. A globe sculpture depicting the path of Cook's voyages lies on the shores of the lake at Regatta Point. On the north side of the lake, Commonwealth Park contains play areas, paddling pools, waterfalls, an amphitheater, and a path round the park. In spring, the park is the venue for the famous Floriade festival, a celebration of spring when more than a million flowers are in bloom.","['//upload.wikimedia.org/wikipedia/commons/thumb/2/23/Lake_Burley_Griffin_From_Black_Mountain_Tower_%28cropped%29.jpg/650px-Lake_Burley_Griffin_From_Black_Mountain_Tower_%28cropped%29.jpg','//upload.wikimedia.org/wikipedia/commons/thumb/3/36/Scrivener_Dam_-_Lightened.jpg/600px-Scrivener_Dam_-_Lightened.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Autumn_on_Lake_Burley_Griffin.jpg/620px-Autumn_on_Lake_Burley_Griffin.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Captain_Cook_Memorial.jpg/620px-Captain_Cook_Memorial.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/19/View_from_telstra_tower_at_sunset.jpg/620px-View_from_telstra_tower_at_sunset.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Commonwealth_Park_in_Canberra.jpg/620px-Commonwealth_Park_in_Canberra.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Catamaran_LBG.jpg/670px-Catamaran_LBG.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/National_Carillon%2C_ACT_-_Rectilinear_projection.jpg/670px-National_Carillon%2C_ACT_-_Rectilinear_projection.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Lake_burley_griffin04.jpg/620px-Lake_burley_griffin04.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Southern_view_of_Canberra_from_Mount_Ainslie_lookout.jpg/1700px-Southern_view_of_Canberra_from_Mount_Ainslie_lookout.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d52100.52387683695!2d149.0771409462389!3d-35.29895540101178!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d2ec5057d73%3A0x2a00ea6ecc9ad6b0!2sLake%20Burley%20Griffin!5e0!3m2!1sen!2sin!4v1601352482562!5m2!1sen!2sin,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Peppers Gallery Hotel Canberra', 'Forrest Hotel and Apartments', 'BreakFree Capital Tower Canberra', 'Burbury Hotel Canberra']","['National Carillon', 'Lake Burley Griffin', 'Questacon - National Science and Technology Centre', 'National Museum of Australia', 'Magna Carta Place']","['Southern Cross Yacht Club', 'The Boat House', ""Water's Edge Restaurant"", '7 by the Lake', 'The Promenade Cafe']",
