CityName,TouristSpot,Description,Images,Maps,Hotels,Attractions,Meals,
Canberra,National Gallery Of Australia,"
On the shores of Lake Burley Griffin, the National Gallery of Australia contains Australia's largest collection of art. The cubic concrete structure was opened by Queen Elizabeth II in October 1982 and consists of 11 main galleries on three levels as well as a large sculpture garden laid out according to the four seasons. The purchase of the extensive collection began in 1968 and includes works from Australia, Asia, Europe, America, and the Pacific, as well as the largest collection of Aboriginal and Torres Strait Islander art in the world. Mediums range from oil paintings and watercolors, to sculpture, decorative art, drawings, book illustrations, sketchbooks, photographs, films, ceramics, costumes, and textiles. Locals and tourists alike will also enjoy the many special exhibitions. After exploring the gallery, you explore the adjoining High Court of Australia, with its fountains, Carrara marble-paved floors, and murals.","['//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/National_Gallery_from_SW%2C_Canberra_Australia.jpg/620px-National_Gallery_from_SW%2C_Canberra_Australia.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/df/NGA_Canberra-01JAC.jpg/620px-NGA_Canberra-01JAC.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Lobby_of_national_art_gallery.jpg/600px-Lobby_of_national_art_gallery.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Aboriginal_hollow_log_tombs02.jpg/620px-Aboriginal_hollow_log_tombs02.jpg','//upload.wikimedia.org/wikipedia/commons/0/07/Henry_moore_hill_arches_at_the_NGA.JPG', '//nga.gov.au/visiting/graphics/buildingdusk_hero.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3256.2154945401508!2d149.13464831497188!3d-35.300626602210556!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d17796ab61b%3A0x7194ac55a266562b!2sNational%20Gallery%20of%20Australia!5e0!3m2!1sen!2sin!4v1601354119104!5m2!1sen!2sin,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Hotel Kurrajong Canberra', 'Burbury Hotel Canberra', 'Brassey Hotel', 'Peppers Gallery Hotel Canberra']",['National Gallery of Australia'],"['NGA Cafe', 'Portrait Cafe', 'National Gallery of Australia']",
Canberra,Questacon,"
Between the High Court and the National Library on Lake Burley Griffin, Questacon is an interactive National Science and Technology Centre opened in 1988. Parents and children alike will enjoy the interactive science displays and do-it-yourself experiments designed to delight and inspire. The exhibits seek to promote understanding of the importance of science and technology in everyday life. Science shows, special events, and guest lectures complement the 200 hands-on exhibits. In the Technology Learning Centre, budding innovators can participate in workshops and build and play with technology. Highlights of the permanent exhibits include the H2O-Soak up the Science room with water-related fun, the Free Fall slide, and Earthquake House.",['//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Questacon.jpg/680px-Questacon.jpg',https://maps.google.com/maps?q=questacon&t=&z=13&ie=UTF8&iwloc=&output=embed,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Novotel Canberra', 'Crowne Plaza Canberra', 'Hotel Kurrajong Canberra', 'Canberra City YHA']",['Questacon - National Science and Technology Centre'],['Questacon - National Science and Technology Centre'],https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3256.3009661051815!2d149.12933561497178!3d-35.2985025020962!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d175efebf79%3A0x5c5077cc17839be5!2sQuestacon%20-%20National%20Science%20and%20Technology%20Centre!5e0!3m2!1sen!2sin!4v1601354561631!5m2!1sen!2sin
Canberra,National Library of Australia,"
Opened in 1968, the National Library of Australia is a treasure trove of Australian books, manuscripts, newspapers, historic documents, oral history, music, and pictures. Its most valuable possessions are Captain Cook's journal (1768-71) and Wills' diary of his expedition with Burke in 1860-61. Architecturally, the building is a dramatic contrast from the National Gallery and High Court. Built in the style of a Greek temple, its classical effect is underscored by the lavish use of marble and travertine on the columns and walls, and marble from Greece, Italy, and Australia used in the decoration of the interior. In the foyer are superb stained glass windows by Leonard French and three Aubusson tapestries woven from Australian wool. The lower floor displays treasures from the library's collection, and the Exhibitions Gallery hosts special visiting displays, which often require advance booking.","['//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/National_Library_of_Australia%2C_ACT_-_perspective_controlled.jpg/650px-National_Library_of_Australia%2C_ACT_-_perspective_controlled.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a3/National_Library_at_Dusk.jpg/670px-National_Library_at_Dusk.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Autumn_on_Lake_Burley_Griffin.jpg/620px-Autumn_on_Lake_Burley_Griffin.jpg', '//upload.wikimedia.org/wikipedia/commons/e/e9/East_face_of_the_Chifley_Library_August_2013.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3256.376732315865!2d149.12763311497173!3d-35.2966195019947!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d17a74ac511%3A0x699681870a900677!2sNational%20Library%20of%20Australia!5e0!3m2!1sen!2sin!4v1601355753309!5m2!1sen!2sin,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Canberra City YHA', 'Novotel Canberra', 'Burbury Hotel Canberra', 'The Sebel Canberra Civic']",['National Library of Australia'],['Bookplate'],
Canberra,National Carillon,"
On Aspen Island in Lake Burley Griffin, the white Carillon Tower was a gift from the British government on Canberra's 50th birthday in 1963. The 50-meter-high tower incorporates three sleek columns clad in opal chip and quartz. Within the towers are 55 bronze bells ranging from seven kilograms to six metric tons. You can bring a picnic and relax on the surrounding lawns. Better still, visit during a recital (Wednesdays and Sundays from 12:30 to 1:20pm), when the music of the bells wafts across the lake. The tower looks especially beautiful when it's lit at night.","['//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/National_Carillon%2C_ACT_-_Rectilinear_projection.jpg/670px-National_Carillon%2C_ACT_-_Rectilinear_projection.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/3d/National_Carillon_%28Canberra%29_-_bells.jpg/690px-National_Carillon_%28Canberra%29_-_bells.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/27/Balloon_and_National_Carillon_%28437591836%29.jpg/620px-Balloon_and_National_Carillon_%28437591836%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Canberra_Lake_Burley_Griffin_Sunset-10_%285515585226%29.jpg/620px-Canberra_Lake_Burley_Griffin_Sunset-10_%285515585226%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/76/National_Carillon_Canberra_%283348278205%29.jpg/800px-National_Carillon_Canberra_%283348278205%29.jpg', '//upload.wikimedia.org/wikipedia/commons/6/66/Carillon_canberra.jpg']",https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3256.3767323961238!2d149.1276331!3d-35.2966195!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6b164d3d87d0bc11%3A0x628fffe6c7d56938!2sNational%20Carillon!5e0!3m2!1sen!2sin!4v1601357282637!5m2!1sen!2sin,"['Hyatt Hotel Canberra - A Park Hyatt Hotel', 'Hotel Kurrajong Canberra', 'Forrest Hotel and Apartments', 'Rydges Canberra', 'Crowne Plaza Canberra']",['National Carillon'],['National Carillon'],
Perth,Kings Park And Botanic Garden,"
With beautiful views of the Swan River and Darling Range, Kings Park and Botanic Garden is an oasis of peace near the heart of the city and one of the largest inner-city parks in the world. Almost two-thirds of this 1,000-acre park is natural bush, with a diversity of native plants and birds. Dedicated to conservation, the botanic garden spotlights plants from Western Australia and other Mediterranean climates such as South Africa and California. Highlights include an acacia garden, the peaceful Place of Reflection, and a water garden that recreates a Darling Range creek. Atop Mount Eliza, with stunning views over the city, the Kings Park War Memorial is a poignant tribute to servicemen from Western Australia. Walking trails weave through the park, and you can even wander through the treetops at the Lotterywest Federation Walkway, suspended in a canopy of eucalyptus trees. Other park features include ponds, play areas, and panoramic viewpoints. After a stroll through the park, pop into Aspect of Kings Park, a retail precinct of gift shops and galleries highlighting local artists. Fraser Avenue Lookout dishes up delicious views of the city, and, at night, the park is the perfect spot for a romantic stroll with twinkling views of the city lights.","['//upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Kings_Park_War_Memorial_Sunrise.jpg/640px-Kings_Park_War_Memorial_Sunrise.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Kings_Park_from_QV.1.jpg/620px-Kings_Park_from_QV.1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Kings_Park_from_South_Perth.jpg/620px-Kings_Park_from_South_Perth.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/51/Perth_CBD_-_Kings_Park.jpg/800px-Perth_CBD_-_Kings_Park.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c3/KingsPark-Panorama2.jpg/800px-KingsPark-Panorama2.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/2/23/KingsPark-Panorama1.jpg/800px-KingsPark-Panorama1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Dawn_service_gnangarra_03.jpg/620px-Dawn_service_gnangarra_03.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Fraser_Avenue_precinct_by_D.Blumer.jpg/620px-Fraser_Avenue_precinct_by_D.Blumer.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Kings_Park_WA_aug_2012_gnangarra-17.jpg/620px-Kings_Park_WA_aug_2012_gnangarra-17.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/04/Synergy_Parkland_by_M.Griffiths.jpg/620px-Synergy_Parkland_by_M.Griffiths.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Kings_park_gnangarra_250815-102.jpg/670px-Kings_park_gnangarra_250815-102.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Lotterywest_Federation_Walkway_by_T.Scalzo.jpg/620px-Lotterywest_Federation_Walkway_by_T.Scalzo.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3384.999656273008!2d115.83000421485933!3d-31.960906029997698!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32a525098d1f2f%3A0xec4a7b90626730e7!2sKings%20Park%20and%20Botanic%20Garden!5e0!3m2!1sen!2sin!4v1601372428022!5m2!1sen!2sin,"['Kings Park Motel', 'Quest Kings Park', 'Tribe Perth Kings Park', 'Quest Mounts Bay Road', 'Nesuto Mounts Bay Apartment Hotel (Formerly Mounts Bay Waters Apartment Hotel)']","['Kings Park and Botanic Garden', ""Giant Boab 'Gija Jumulu'"", 'Botanic Gardens and Parks Authority', 'Rio Tinto Naturescape Kings Park', ""Pioneer Women's Memorial""]","[""Fraser's Restaurant"", 'Botanical Cafe', 'Kings Park Kiosk', 'Zamia Cafe', ""Fraser's Events & Catering""]",
Perth,Swan River,"
Local Aboriginals believe the rainbow serpent, Waugal, created this winding river. To Perth locals and tourists alike, it's the perfect setting for outdoor fun. You can picnic in the riverside parks, bike or hike along the many trails, cast a fishing line, sail, swim, or kayak. To see some of the posh houses of the riverfront suburbs, hop aboard a relaxing river cruise between Perth and the historic port of Fremantle. Another popular day trip is a cruise upriver to the fertile shores of the Swan Valley, Western Australia's oldest grape-growing region. Here, foodies can sample fresh local produce and scrumptious artisan foods at the highly acclaimed restaurants. Most ferries and river cruises depart from Barrack Square Jetty.","['//www.weekendnotes.com/images/z-river-31.jpg','//upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Rocky_bay_gnangarra-1.jpg/1420px-Rocky_bay_gnangarra-1.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/8/88/MatildaBay_gobeirne.jpg/800px-MatildaBay_gobeirne.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/ff/SwanRiverEastFremantle_gobeirne.jpg/800px-SwanRiverEastFremantle_gobeirne.jpg', '//i1.wp.com/uncoolcyclingclub.com/wp-content/uploads/2018/01/Perth-Swan-River-Cycling-Loop-Elizabeth-Quay-Bridge.jpg?w=1024&ssl=1']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d216807.87265634566!2d115.77117399700435!3d-31.88966595787441!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32b5d92a7de3d7%3A0x56123183f9a6dad2!2sSwan%20River!5e0!3m2!1sen!2sin!4v1601373360046!5m2!1sen!2sin,"['Swan River Hotel', 'Hyatt Regency Perth', 'Pan Pacific Perth', 'Duxton Hotel Perth', 'Crown Towers Perth']","['Elizabeth Quay', 'The Bell Tower', 'Swan River Seaplanes', 'Kings Park and Botanic Garden', 'The Perth Mint']","['Swan Valley Oasis Restaurant', 'Annalakshmi on the Swan', 'Rambla On Swan', 'The Boatshed Restaurant', 'Sandalford Estate Restaurant']",
Perth,The Perth Mint,"
Popular with adults and children, the Perth Mint offers a fascinating glimpse into the history of gold in Western Australia. The Gold Exhibition displays the world's largest coin, weighing a whopping one-tonne, as well as gold nuggets and bullion. In the 1899 melting house, you can watch pure gold being poured to form a solid bar, and you can also ogle the largest collection of gold nuggets in the Southern Hemisphere. Hourly guided talks provide fascinating insight into the discovery of gold in the state and the history of the Perth mint, and the tours include a short film. You can even find out your weight's worth in gold. After your visit, stop by the gift shop for unusual souvenirs or enjoy a Devonshire Tea at the cafe.","['//upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Perth_Mint.jpg/660px-Perth_Mint.jpg', '//upload.wikimedia.org/wikipedia/commons/0/00/Perth_Mint_-_Joy_of_Museums_-_External_2.jpg', '//static.smarttravelapp.com/data/pois/15108_m3_1512374589.jpg', '//static.smarttravelapp.com/data/pois/15108_m3a_1512374589.jpg', '//static.smarttravelapp.com/data/pois/15108_m5_1512374589.jpg', '//static.smarttravelapp.com/data/pois/15108_m6_1512374590.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3385.1503938823967!2d115.86721631485929!3d-31.956816429796294!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32bb26c57e08e3%3A0x5b36193a0e123670!2sThe%20Perth%20Mint!5e0!3m2!1sen!2sin!4v1601373900845!5m2!1sen!2sin,"['Pan Pacific Perth', 'Novotel Perth Langley', 'Quest East Perth', 'Quality Hotel Ambassador Perth', 'The Westin Perth']",[],"['The Mint Asian - Noodle & Rice', 'The Grosvenor Hotel', 'Jaws East Perth', 'Golden Treasure Chinese Restaurant', 'Red Opium']",
Perth,Art Gallery Of Western Australia,"
In the Perth Cultural Centre, a one-minute-walk from the nearest train station, the Art Gallery of Western Australia houses a collection of both international and Australian art from 1829 to the present day. Special emphasis lies on works from Australia and the Indian Ocean Rim. As well as an extensive collection of traditional and contemporary indigenous art, the gallery displays works by eminent artists such as Hans Heysen and Frederick McCubbin.","['//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Art_Gallery_of_WA_from_W.jpg/620px-Art_Gallery_of_WA_from_W.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/75/Centenary_Gallery_Building.jpg/620px-Centenary_Gallery_Building.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/9/97/Converted_courtroom_in_the_Art_Gallery_of_Western_Australia_June_2018.jpg/620px-Converted_courtroom_in_the_Art_Gallery_of_Western_Australia_June_2018.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Art_Gallery_of_WA_from_State_Library.jpg/620px-Art_Gallery_of_WA_from_State_Library.jpg', '//upload.wikimedia.org/wikipedia/commons/e/e0/Art_Gallery_of_Western_Australia.jpg', '//a.travel-assets.com/findyours-php/viewfinder/images/res40/40000/40122-Art-Gallery-Of-Western-Australia.jpg', '//www.cimam.org/media/images/ART_GALLERY_OF_WESTERN_AUSTRALIA.width-2480.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3385.3889527927226!2d115.85863711485894!3d-31.95034322947762!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32bad6d1416009%3A0x163f03ca3bf8efd7!2sAGWA%20-%20Art%20Gallery%20of%20WA!5e0!3m2!1sen!2sin!4v1601374468159!5m2!1sen!2sin,"['Seasons Of Perth', 'DoubleTree by Hilton Perth Northbridge', 'Kangaroo Inn', 'Alex Hotel', 'The Great Southern Hotel Perth']",['AGWA - Art Gallery of WA'],"['Frank AGWA', 'AGWA - Art Gallery of WA']",
Perth,The Bell Tower,"
Looking a little like an alien spaceship or rocket, the Bell Tower in Barrack Square is one of the world's largest musical instruments. Despite it's space-age appearance, housed within are the original 14th-century bells from Saint Martin in the Fields Church, the parish church of London's Buckingham Palace. Entry tickets include an interactive demonstration on the ancient art of bell ringing, as well as interesting exhibits on the history of the bells. While you're here, make sure you take time to enjoy the 360-degree views of the city and Swan River from the open-air observation deck on the 6th floor. For an extra fee, lovestruck couples can purchase a personalized love lock to add to a chain-link fence. It's easy to visit the Bell Tower. You can walk here in about five minutes from the CBD. Nearby is Elizabeth Quay, a new riverfront precinct, with restaurants, shops, cafes, and entertainment venues.","['//upload.wikimedia.org/wikipedia/commons/thumb/6/61/Night_230620_gnangarra-120.jpg/675px-Night_230620_gnangarra-120.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Perth_Swan_Bells_Tower.jpg/690px-Perth_Swan_Bells_Tower.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Swan_Bells_tower_%284%29.jpg/690px-Swan_Bells_tower_%284%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Swan_Bells_tower.jpg/690px-Swan_Bells_tower.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/6/62/Swan_Bells_tower_%281%29.jpg/690px-Swan_Bells_tower_%281%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Swan_Bells_tower_%282%29.jpg/690px-Swan_Bells_tower_%282%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Swan_Bells_tower_%283%29.jpg/690px-Swan_Bells_tower_%283%29.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Bell_twr_sunset_01_gnangarra.jpg/690px-Bell_twr_sunset_01_gnangarra.jpg', '//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Swan_Bells_SMC_2006.jpg/690px-Swan_Bells_SMC_2006.jpg']",https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3385.0725761232206!2d115.85606051485924!3d-31.95892772990023!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x2a32bb297c1c6fa3%3A0x966787e1db2f864e!2sThe%20Bell%20Tower!5e0!3m2!1sen!2sin!4v1601375890731!5m2!1sen!2sin,"['The Ritz-Carlton, Perth', 'Quay Perth', 'DoubleTree by Hilton Perth Northbridge', 'COMO The Treasury', 'Seasons Of Perth']","['Elizabeth Quay', 'Perth #heartofgold Discovery Trail', 'Two Feet & a Heartbeat | Explore, Experience', 'Spanda', 'Four Winds']",['The Bell Tower'],
Perth,Scitech,"
